name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,compound.name,isotope,adduct,Formula,score,peak.group,confidence
M138T479_2_POS,138.05495,478.774,metAnnotation;metAnnotation;metAnnotation;adductAnnotation;metAnnotation;adductAnnotation;adductAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation,C00546;C00546;C00546;C14279;C13636;C00969;C00163;C07446;C00831;C04133;C00580;C01165,M90T509_POS;M90T509_POS;M90T509_POS;M97T478_POS;M135T483_POS;M97T478_POS;M97T478_POS;M124T407_2_POS;M342T402_POS;M330T532_POS;M80T279_POS;M132T524_POS,C00424;C00937;C05999;C14279;C17530;C00969;C00163;C07447;C01678;C01250;C08276;C17366,"(S)-Lactaldehyde;(R)-Lactaldehyde;Lactaldehyde;Furfural;Methyl acetate;3-Hydroxypropanal;Propanoate;Acetylhydrazine;Cysteamine;N-Acetyl-L-glutamate 5-semialdehyde;3-(Methylthio)propanoate;(2S,5S)-trans-Carboxymethylproline",[M];[M];[M];[M];[M];[M];[M];[M];[M];[M];[M];[M],M+CH3CN+Na;M+CH3CN+Na;M+CH3CN+Na;M+CH3CN+H;M+CH3CN+Na;M+CH3CN+Na;M+CH3CN+Na;M+CH3CN+Na;M+CH3COO+2H;M+H-2H2O;M+NH4;M+H-2H2O,C3H6O2;C3H6O2;C3H6O2;C5H4O2;C3H6O2;C3H6O2;C3H6O2;C2H6N2O;C2H7NS;C7H11NO4;C4H8O2S;C7H11NO4,0.857377532398;0.857377532398;0.857377532398;0.842656233333;0.788498337754;0.777647183334;0.777647183334;0.63150491901;0.610294129126;0.609491315184;0.560954832637;0.38135809816,C00937_2;C00969_2;C17530_2;C00424_2;C05235_1;C01250_1;C17366_1;C05999_1;C14279_1;C07447_1;C01678_1;C08276_1,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M173T597_NEG,173.05643,596.856,metAnnotation,C00106,M111T296_NEG,C00429,"5,6-Dihydrouracil",[M],M+CH3COO,C4H6N2O2,0.872171217014,C02512_2,grade3
M191T563_NEG,191.07613999999998,562.515,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00430;C01073;C01394;C01165;C21281;C16850;C03341;C01157;C19706;C16588;C01110;C03741;C00216;C00476;C00493,M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG;M190T563_NEG,C00430;C01073;C01394;C01165;C21281;C16850;C03341;C01157;C19706;C16588;C01110;C03741;C00216;C00476;C00493,"5-Aminolevulinate;N-Acetyl-beta-alanine;Xylose;L-Glutamate 5-semialdehyde;Demethyl-4-deoxygadusol;2-Amino-3,7-dideoxy-D-threo-hept-6-ulosonic acid;2-Amino-4-oxopentanoic acid;Hydroxyproline;cis-3-Hydroxy-L-proline;2-Oxopimelate;5-Amino-2-oxopentanoic acid;(S)-4-Amino-5-oxopentanoate;D-Arabinose;D-Lyxose;Shikimate",[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1],M+CH3COO;M+CH3COO;M-H+CH3CN;M+CH3COO;M-H+NH3;M-H;M+CH3COO;M+CH3COO;M+CH3COO;M-H+NH3;M+CH3COO;M+CH3COO;M-H+CH3CN;M-H+CH3CN;M-H+NH3,C5H9NO3;C5H9NO3;C5H10O5;C5H9NO3;C7H10O5;C7H13NO5;C5H9NO3;C5H9NO3;C5H9NO3;C7H10O5;C5H9NO3;C5H9NO3;C5H10O5;C5H10O5;C7H10O5,0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861;0.897075177861,C01157_7;C19706_4;C01165_2;C01110_4;C03341_2;C00430_5;C01394_5;C00216_5;C00476_2;C00259_7;C00181_7;C16850_3;C16588_5;C00493_5;C21281_4,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M191T469_NEG,191.07582,468.81699999999995,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00430;C01073;C03741;C03440;C00310;C00312;C01394;C00508;C01157;C19706;C00216;C00309,M190T469_NEG;M190T469_NEG;M190T469_NEG;M190T469_NEG;M190T469_NEG;M190T469_NEG;M190T469_NEG;M190T469_NEG;M190T469_NEG;M190T469_NEG;M190T469_NEG;M190T469_NEG,C00430;C01073;C03741;C03440;C00310;C00312;C01394;C00508;C01157;C19706;C00216;C00309,5-Aminolevulinate;N-Acetyl-beta-alanine;(S)-4-Amino-5-oxopentanoate;cis-4-Hydroxy-D-proline;D-Xylulose;L-Xylulose;Xylose;L-Ribulose;Hydroxyproline;cis-3-Hydroxy-L-proline;D-Arabinose;D-Ribulose,[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1],M+CH3COO;M+CH3COO;M+CH3COO;M+CH3COO;M-H+CH3CN;M-H+CH3CN;M-H+CH3CN;M-H+CH3CN;M+CH3COO;M+CH3COO;M-H+CH3CN;M-H+CH3CN,C5H9NO3;C5H9NO3;C5H9NO3;C5H9NO3;C5H10O5;C5H10O5;C5H10O5;C5H10O5;C5H9NO3;C5H9NO3;C5H10O5;C5H10O5,0.90574961682;0.90574961682;0.90574961682;0.90574961682;0.90574961682;0.90574961682;0.90574961682;0.90574961682;0.90574961682;0.90574961682;0.90574961682;0.90574961682,C01157_4;C19706_3;C03440_4;C03741_4;C01394_2;C00216_2;C00259_4;C00121_4;C00310_2;C00312_2;C00508_2;C00309_2,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M132T639_2_POS,132.06533000000002,639.1795,metAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;metAnnotation;metAnnotation,C00581;C01157;C19706;C01110;C01165;C01073;C05147;C03741;C03341;C00084;C19694,M118T586_POS;M170T639_POS;M170T639_POS;M170T639_POS;M170T639_POS;M170T639_POS;M170T639_POS;M170T639_POS;M170T639_POS;M86T639_POS;M222T467_2_POS,C00430;C01157;C19706;C01110;C01165;C01073;C05147;C03741;C03341;C00186;C00256,5-Aminolevulinate;Hydroxyproline;cis-3-Hydroxy-L-proline;5-Amino-2-oxopentanoic acid;L-Glutamate 5-semialdehyde;N-Acetyl-beta-alanine;trans-3-Hydroxy-L-proline;(S)-4-Amino-5-oxopentanoate;2-Amino-4-oxopentanoic acid;(S)-Lactate;(R)-Lactate,[M];[M];[M];[M];[M];[M];[M];[M];[M];[M];[M],M+H;M+H;M+H;M+H;M+H;M+H;M+H;M+H;M+H;M+CH3CN+H;M+CH3CN+H,C5H9NO3;C5H9NO3;C5H9NO3;C5H9NO3;C5H9NO3;C5H9NO3;C5H9NO3;C5H9NO3;C5H9NO3;C3H6O3;C3H6O3,0.968917243926;0.954671233333;0.954671233333;0.954671233333;0.954671233333;0.954671233333;0.954671233333;0.954671233333;0.954671233333;0.873984892159;0.779367057396,C19706_5;C01073_4;C01157_4;C00430_4;C03341_3;C01110_3;C01165_3;C00184_3;C00256_3;C00186_3;C05147_1,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M133T797_POS,133.06833,797.0980000000003,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00430;C03440;C03741,M132T797_POS;M132T797_POS;M132T797_POS,C00430;C03440;C03741,5-Aminolevulinate;cis-4-Hydroxy-D-proline;(S)-4-Amino-5-oxopentanoate,[M+1];[M+1];[M+1],M+H;M+H;M+H,C5H9NO3;C5H9NO3;C5H9NO3,0.945332887994;0.945332887994;0.945332887994,C00430_9;C03741_3;C03440_3,grade2;grade2;grade2
M191T430_1_POS,191.0489,429.879,metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation,C00684;C03056;C03589;C00931;C02291,M166T420_POS;M134T421_POS;M150T434_POS;M268T544_POS;M267T846_POS,C00433;C03458;C04075;C02800;C02132,"2,5-Dioxopentanoate;2,3,6-Trihydroxypyridine;2-Amino-4-chloro-4-pentenoic acid;4,5-Dioxopentanoate;Acetylpyruvate",[M];[M];[M];[M];[M],M+CH3COO+2H;M+CH3CN+Na;M+CH3CN+H;M+CH3COO+2H;M+CH3COO+2H,C5H6O4;C5H5NO3;C5H8ClNO2;C5H6O4;C5H6O4,0.593239250923;0.535621971818;0.490945362898;0.480702663606;0.457573018009,C02800_1;C00433_1;C03458_2;C02226_1;C04075_1,grade2;grade2;grade2;grade2;grade2
M173T521_POS,173.14015,520.735,metAnnotation,C03047,M217T532_POS,C00436,N-Carbamoylputrescine,[M],M+CH3CN+H,C5H13N3O,0.89500498,C00436_2,grade2
M174T521_POS,174.14315,520.7669999999998,isotopeAnnotation,C00436,M173T521_POS,C00436,N-Carbamoylputrescine,[M+1],M+CH3CN+H,C5H13N3O,0.971624701,C00436_2,grade2
M349T805_POS,349.20847000000015,805.2495,seed,nan,nan,C00437,N-Acetylornithine,[M],2M+H,C7H14N2O3,0.865716545,C00437_12,grade1
M157T458_POS,157.09711000000001,457.76800000000003,seed,nan,nan,C00437,N-Acetylornithine,[M],M+H-H2O,C7H14N2O3,0.879058801,C00437_2,grade1
M175T789_NEG,175.03606000000005,788.88,seed,nan,nan,C00438,N-Carbamoyl-L-aspartate,[M],M-H,C5H8N2O5,0.77688455,C00438_3,grade1
M157T753_POS,157.06063,752.9395,adductAnnotation,C00439,M175T753_POS,C00439,N-Formimino-L-glutamate,[M],M+H-H2O,C6H10N2O4,0.91788955,C00439_3,grade2
M236T787_POS,236.09588,787.209,isotopeAnnotation,C00439,M235T787_POS,C00439,N-Formimino-L-glutamate,[M+1],M+CH3COO+2H,C6H10N2O4,0.973331868,C00439_4,grade2
M235T787_POS,235.09302000000002,787.0675,metAnnotation,C00025,M130T532_POS,C00439,N-Formimino-L-glutamate,[M],M+CH3COO+2H,C6H10N2O4,0.953140638,C00439_4,grade2
M175T753_POS,175.07156,753.2260000000001,adductAnnotation;metAnnotation;metAnnotation,C00439;C03824;C20993,M157T753_POS;M142T700_POS;M291T869_POS,C00439;C02220;C02512,N-Formimino-L-glutamate;2-Aminomuconate;3-Cyano-L-alanine,[M];[M];[M],M+H;M+NH4;M+CH3COO+2H,C6H10N2O4;C6H7NO4;C4H6N2O2,0.93615455;0.856489256913;0.729207652427,C02512_6;C00049_2;C02220_1,grade2;grade2;grade2
M176T753_POS,176.07443999999995,752.7505,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00439;C02512;C02220,M175T753_POS;M175T753_POS;M175T753_POS,C00439;C02512;C02220,N-Formimino-L-glutamate;3-Cyano-L-alanine;2-Aminomuconate,[M+1];[M+1];[M+1],M+H;M+CH3COO+2H;M+NH4,C6H10N2O4;C4H6N2O2;C6H7NO4,0.908992894194;0.908992894194;0.908992894194,C02512_6;C00402_2;C00439_3,grade2;grade2;grade2
M158T688_POS,158.06378,687.8555,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00439;C03680;C16674;C03817;C05568;C01596,M157T688_POS;M157T688_POS;M157T688_POS;M157T688_POS;M157T688_POS;M157T688_POS,C00439;C03680;C16674;C03817;C05568;C01596,N-Formimino-L-glutamate;4-Imidazolone-5-propanoate;Formylisoglutamine;(S)-3-(Imidazol-5-yl)lactate;Imidazole lactate;Maleamate,[M+1];[M+1];[M+1];[M+1];[M+1];[M+1],M+H-H2O;M+H;M+H-H2O;M+H;M+H;M+CH3CN+H,C6H10N2O4;C6H8N2O3;C6H10N2O4;C6H8N2O3;C6H8N2O3;C4H5NO3,0.956189126178;0.956189126178;0.956189126178;0.956189126178;0.956189126178;0.956189126178,C03680_5;C03817_5;C05568_5;C01596_2;C00439_1;C16674_3,grade2;grade2;grade2;grade2;grade2;grade2
M233T786_NEG,233.07702999999998,785.834,metAnnotation;metAnnotation,C03680;C00033,M155T576_NEG;M119T478_NEG,C00439;C04690,N-Formimino-L-glutamate;2-(Hydroxymethyl)-3-(acetamidomethylene)succinate,[M];[M],M+CH3COO;M-H+NH3,C6H10N2O4;C8H11NO6,0.983622882534;0.786425822262,C00439_7;C04690_6,grade2;grade2
M233T730_NEG,233.07926,729.5880000000003,metAnnotation;metAnnotation,C01045;C00033,M174T516_NEG;M119T478_NEG,C00439;C04690,N-Formimino-L-glutamate;2-(Hydroxymethyl)-3-(acetamidomethylene)succinate,[M];[M],M+CH3COO;M-H+NH3,C6H10N2O4;C8H11NO6,0.888465624796;0.846297905383,C00439_5;C04690_3,grade2;grade2
M235T786_NEG,235.08306000000002,785.9739999999997,isotopeAnnotation;isotopeAnnotation,C00439;C04690,M233T786_NEG;M233T786_NEG,C00439;C04690,N-Formimino-L-glutamate;2-(Hydroxymethyl)-3-(acetamidomethylene)succinate,[M+2];[M+2],M+CH3COO;M-H+NH3,C6H10N2O4;C8H11NO6,0.923467918417;0.923467918417,C00439_7;C04690_6,grade2;grade2
M234T786_NEG,234.08083,785.8145,isotopeAnnotation;isotopeAnnotation,C00439;C04690,M233T786_NEG;M233T786_NEG,C00439;C04690,N-Formimino-L-glutamate;2-(Hydroxymethyl)-3-(acetamidomethylene)succinate,[M+1];[M+1],M+CH3COO;M-H+NH3,C6H10N2O4;C8H11NO6,0.973555759557;0.973555759557,C00439_7;C04690_6,grade2;grade2
M440T436_NEG,440.15441,435.889,metAnnotation,C01134,M178T545_NEG,C00440,5-Methyltetrahydrofolate,[M],M-H-H2O,C20H25N7O6,0.568773145,C00440_1,grade2
M441T436_NEG,441.16031,435.86699999999996,isotopeAnnotation,C00440,M440T436_NEG,C00440,5-Methyltetrahydrofolate,[M+1],M-H-H2O,C20H25N7O6,0.519295432,C00440_1,grade2
M442T436_NEG,442.16263,435.86199999999997,isotopeAnnotation,C00440,M440T436_NEG,C00440,5-Methyltetrahydrofolate,[M+2],M-H-H2O,C20H25N7O6,0.4862105,C00440_1,grade2
M480T438_NEG,480.16008,437.664,adductAnnotation,C00440,M440T436_NEG,C00440,5-Methyltetrahydrofolate,[M],M-2H+Na,C20H25N7O6,0.676288545,C00440_1,grade2
M116T556_NEG,116.03537,556.425,metAnnotation,C16850,M243T505_NEG,C00441,L-Aspartate 4-semialdehyde,[M],M-H,C4H7NO3,0.834560250015,C00441_6,grade2
M117T556_NEG,117.03832,556.007,isotopeAnnotation,C00441,M116T556_NEG,C00441,L-Aspartate 4-semialdehyde,[M+1],M-H,C4H7NO3,0.8781882872,C00441_6,grade2
M496T609_POS,496.12699999999995,608.7959999999998,isotopeAnnotation,C00445,M495T609_POS,C00445,"5,10-Methenyltetrahydrofolate",[M+1],M+K,C20H22N7O6,0.887866643,C00445_1,grade2
M494T505_NEG,494.10596,504.5635,isotopeAnnotation,C00445,M493T505_NEG,C00445,"5,10-Methenyltetrahydrofolate",[M+1],M-2H+K,C20H22N7O6,0.699111303,C00445_1,grade2
M493T505_NEG,493.10025,504.538,metAnnotation,C00101,M482T748_NEG,C00445,"5,10-Methenyltetrahydrofolate",[M],M-2H+K,C20H22N7O6,0.593922032,C00445_1,grade2
M495T505_NEG,495.10505,504.575,isotopeAnnotation,C00445,M493T505_NEG,C00445,"5,10-Methenyltetrahydrofolate",[M+2],M-2H+K,C20H22N7O6,0.726566302,C00445_1,grade2
M495T609_POS,495.12547,608.8895,adductAnnotation,C00445,M457T609_POS,C00445,"5,10-Methenyltetrahydrofolate",[M],M+K,C20H22N7O6,0.934692653,C00445_1,grade2
M457T609_POS,457.16947000000016,608.8355,adductAnnotation;adductAnnotation,C00445;C04713,M495T609_POS;M438T609_POS,C00445;C04713,"5,10-Methenyltetrahydrofolate;N6-(delta2-Isopentenyl)-adenosine 5'-monophosphate",[M];[M],M+H;M+CH3CN+H,C20H22N7O6;C15H22N5O7P,0.924871612116;0.544048767231,C04713_2;C00445_1,grade2;grade2
M458T609_POS,458.17248,608.871,isotopeAnnotation;isotopeAnnotation,C00445;C04713,M457T609_POS;M457T609_POS,C00445;C04713,"5,10-Methenyltetrahydrofolate;N6-(delta2-Isopentenyl)-adenosine 5'-monophosphate",[M+1];[M+1],M+H;M+CH3CN+H,C20H22N7O6;C15H22N5O7P,0.937189635381;0.603370756076,C04713_2;C00445_1,grade2;grade2
M241T903_NEG,241.01153,903.2845,seed;seed;seed,nan;nan;nan,nan;nan;nan,C00446;C00103;C00636,alpha-D-Galactose 1-phosphate;D-Glucose 1-phosphate;D-Mannose 1-phosphate,[M];[M];[M],M-H2O-H;M-H2O-H;M-H2O-H,C6H13O9P;C6H13O9P;C6H13O9P,0.853200510997;0.781360510997;0.670160510997,C00103_14;C00636_13;C00446_13,grade1;grade1;grade1
M486T650_POS,485.88895999999994,649.7425,isotopeAnnotation,C00447,M485T649_1_POS,C00447,"Sedoheptulose 1,7-bisphosphate",[M+1],M-2H+3K,C7H16O13P2,0.784451852,C00447_1,grade2
M485T649_1_POS,484.88645999999994,649.18,adductAnnotation,C00447,M353T651_POS,C00447,"Sedoheptulose 1,7-bisphosphate",[M],M-2H+3K,C7H16O13P2,0.498954634,C00447_1,grade2
M353T651_POS,353.00111,651.104,adductAnnotation,C00447,M485T649_1_POS,C00447,"Sedoheptulose 1,7-bisphosphate",[M],M+H-H2O,C7H16O13P2,0.541079083,C00447_1,grade2
M371T967_NEG,371.00375,966.832,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00447;C01151;C20986;C01182;C11472;C19879,M369T967_NEG;M369T967_NEG;M369T967_NEG;M369T967_NEG;M369T967_NEG;M369T967_NEG,C00447;C01151;C20986;C01182;C11472;C19879,"Sedoheptulose 1,7-bisphosphate;D-Ribose 1,5-bisphosphate;D-Ribose 2,5-bisphosphate;D-Ribulose 1,5-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate",[M+2];[M+2];[M+2];[M+2];[M+2];[M+2],M-H;M+CH3COO;M+CH3COO;M+CH3COO;M-H;M-H,C7H16O13P2;C5H12O11P2;C5H12O11P2;C5H12O11P2;C7H16O13P2;C7H16O13P2,0.957976398573;0.957976398573;0.957976398573;0.957976398573;0.957976398573;0.957976398573,C00447_5;C11472_5;C19879_5;C20986_3;C01151_3;C01182_3,grade2;grade2;grade2;grade2;grade2;grade2
M370T967_NEG,370.00167999999996,966.8275,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00447;C01151;C20986;C01182;C11472;C19879,M369T967_NEG;M369T967_NEG;M369T967_NEG;M369T967_NEG;M369T967_NEG;M369T967_NEG,C00447;C01151;C20986;C01182;C11472;C19879,"Sedoheptulose 1,7-bisphosphate;D-Ribose 1,5-bisphosphate;D-Ribose 2,5-bisphosphate;D-Ribulose 1,5-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate",[M+1];[M+1];[M+1];[M+1];[M+1];[M+1],M-H;M+CH3COO;M+CH3COO;M+CH3COO;M-H;M-H,C7H16O13P2;C5H12O11P2;C5H12O11P2;C5H12O11P2;C7H16O13P2;C7H16O13P2,0.966909997874;0.966909997874;0.966909997874;0.966909997874;0.966909997874;0.966909997874,C00447_5;C11472_5;C19879_5;C20986_3;C01151_3;C01182_3,grade2;grade2;grade2;grade2;grade2;grade2
M370T883_NEG,369.99418,883.3580000000003,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00447;C11472;C19879,M184T884_NEG;M184T884_NEG;M184T884_NEG,C00447;C11472;C19879,"Sedoheptulose 1,7-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate",[M+2];[M+2];[M+2],M-2H;M-2H;M-2H,C7H16O13P2;C7H16O13P2;C7H16O13P2,0.829856561001;0.829856561001;0.829856561001,C00447_2;C11472_2;C19879_2,grade2;grade2;grade2
M371T966_POS,371.01486,966.2465,adductAnnotation;adductAnnotation;adductAnnotation,C00447;C11472;C19879,M353T966_POS;M353T966_POS;M353T966_POS,C00447;C11472;C19879,"Sedoheptulose 1,7-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate",[M];[M];[M],M+H;M+H;M+H,C7H16O13P2;C7H16O13P2;C7H16O13P2,0.965905916666;0.965905916666;0.965905916666,C00447_4;C11472_1;C19879_1,grade2;grade2;grade2
M407T882_NEG,406.95583999999997,881.8525,adductAnnotation;adductAnnotation;adductAnnotation,C00447;C11472;C19879,M184T884_NEG;M184T884_NEG;M184T884_NEG,C00447;C11472;C19879,"Sedoheptulose 1,7-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate",[M];[M];[M],M-2H+K;M-2H+K;M-2H+K,C7H16O13P2;C7H16O13P2;C7H16O13P2,0.632351961342;0.632351961342;0.632351961342,C00447_2;C11472_2;C19879_2,grade2;grade2;grade2
M741T650_NEG,741.00236,650.4175,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00447;C11472;C19879,M739T650_NEG;M739T650_NEG;M739T650_NEG,C00447;C11472;C19879,"Sedoheptulose 1,7-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate",[M+2];[M+2];[M+2],2M-H;2M-H;2M-H,C7H16O13P2;C7H16O13P2;C7H16O13P2,0.673514646819;0.673514646819;0.673514646819,C00447_1;C11472_1;C19879_1,grade2;grade2;grade2
M740T650_2_NEG,740.00305,650.435,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00447;C11472;C19879,M739T650_NEG;M739T650_NEG;M739T650_NEG,C00447;C11472;C19879,"Sedoheptulose 1,7-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate",[M+1];[M+1];[M+1],2M-H;2M-H;2M-H,C7H16O13P2;C7H16O13P2;C7H16O13P2,0.705725070005;0.705725070005;0.705725070005,C00447_1;C11472_1;C19879_1,grade2;grade2;grade2
M739T650_NEG,738.99866,649.549,adductAnnotation;adductAnnotation;adductAnnotation,C00447;C11472;C19879,M429T650_NEG;M429T650_NEG;M429T650_NEG,C00447;C11472;C19879,"Sedoheptulose 1,7-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate",[M];[M];[M],2M-H;2M-H;2M-H,C7H16O13P2;C7H16O13P2;C7H16O13P2,0.768805168877;0.768805168877;0.768805168877,C00447_1;C11472_1;C19879_1,grade2;grade2;grade2
M353T966_POS,353.00416,966.168,adductAnnotation;adductAnnotation;adductAnnotation;metAnnotation;metAnnotation,C00447;C11472;C19879;C00526;C03290,M371T966_POS;M371T966_POS;M371T966_POS;M292T365_POS;M242T509_POS,C00447;C11472;C19879;C00365;C03838,"Sedoheptulose 1,7-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate;dUMP;5'-Phosphoribosylglycinamide",[M];[M];[M];[M];[M],M+H-H2O;M+H-H2O;M+H-H2O;M+2Na-H;M+3Na-2H,C7H16O13P2;C7H16O13P2;C7H16O13P2;C9H13N2O8P;C7H15N2O8P,0.972670916666;0.972670916666;0.972670916666;0.509676985053;0.264515093477,C03838_6;C00365_2;C00447_4;C11472_1;C19879_1,grade2;grade2;grade2;grade2;grade2
M429T650_NEG,429.02299000000005,649.841,adductAnnotation;adductAnnotation;adductAnnotation;isotopeAnnotation;isotopeAnnotation,C00447;C11472;C19879;C01346;C20684,M739T650_NEG;M739T650_NEG;M739T650_NEG;M428T650_NEG;M427T650_1_NEG,C00447;C11472;C19879;C01346;C20684,"Sedoheptulose 1,7-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate;dUDP;O-Carbamoyladenylate",[M];[M];[M];[M+1];[M+2],M+CH3COO;M+CH3COO;M+CH3COO;M-H+CH3CN;M-2H+K,C7H16O13P2;C7H16O13P2;C7H16O13P2;C9H14N2O11P2;C11H15N6O8P,0.808175178517;0.808175178517;0.808175178517;0.727897959901;0.721333669545,C00447_1;C11472_1;C19879_1;C01346_2;C20684_2,grade2;grade2;grade2;grade2;grade2
M354T966_POS,354.00705,966.459,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C00447;C11472;C19879;C03838;C00365,M353T966_POS;M353T966_POS;M353T966_POS;M353T966_POS;M353T966_POS,C00447;C11472;C19879;C03838;C00365,"Sedoheptulose 1,7-bisphosphate;D-glycero-beta-D-manno-Heptose 1,7-bisphosphate;D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate;5'-Phosphoribosylglycinamide;dUMP",[M+1];[M+1];[M+1];[M+1];[M+1],M+H-H2O;M+H-H2O;M+H-H2O;M+3Na-2H;M+2Na-H,C7H16O13P2;C7H16O13P2;C7H16O13P2;C7H15N2O8P;C9H13N2O8P,0.937426346639;0.937426346639;0.937426346639;0.673997930806;0.559379920326,C03838_6;C00365_2;C00447_4;C11472_1;C19879_1,grade2;grade2;grade2;grade2;grade2
M382T765_NEG,382.13524,765.4275,isotopeAnnotation,C00448,M381T766_2_NEG,C00448,"trans,trans-Farnesyl diphosphate",[M+1],M-H,C15H28O7P2,0.561610226,C00448_8,grade1
M381T766_2_NEG,381.13119,765.7615,seed,nan,nan,C00448,"trans,trans-Farnesyl diphosphate",[M],M-H,C15H28O7P2,0.765862307,C00448_8,grade1
M275T851_NEG,275.12453,851.4989999999997,seed,nan,nan,C00449,"N6-(L-1,3-Dicarboxypropyl)-L-lysine",[M],M-H,C11H20N2O6,0.675314017,C00449_6,grade1
M259T852_POS,259.13001,852.49,seed,nan,nan,C00449,"N6-(L-1,3-Dicarboxypropyl)-L-lysine",[M],M+H-H2O,C11H20N2O6,0.839344268,C00449_6,grade1
M278T853_POS,278.14378,852.6235,isotopeAnnotation,C00449,M277T853_POS,C00449,"N6-(L-1,3-Dicarboxypropyl)-L-lysine",[M+1],M+H,C11H20N2O6,0.94925425,C00449_6,grade1
M318T761_POS,318.16598999999997,761.09,seed,nan,nan,C00449,"N6-(L-1,3-Dicarboxypropyl)-L-lysine",[M],M+CH3CN+H,C11H20N2O6,0.889255156,C00449_5,grade1
M277T853_POS,277.14127,852.5219999999997,seed,nan,nan,C00449,"N6-(L-1,3-Dicarboxypropyl)-L-lysine",[M],M+H,C11H20N2O6,0.909274163,C00449_6,grade1
M276T852_NEG,276.12751000000003,851.5415,isotopeAnnotation,C00449,M275T851_NEG,C00449,"N6-(L-1,3-Dicarboxypropyl)-L-lysine",[M+1],M-H,C11H20N2O6,0.987293918,C00449_6,grade1
